Location,Nearby Locations
Alandi,"Chakan, Bhosari, Charholi"
Aundh,"Baner, Pashan, Sangavi"
Bhosari,"Pimpri, Moshi, Chakan"
Bibwewadi,"Kondhwa, Market Yard, Dhankawadi"
Bund Garden,"Koregaon Park, Camp, Yerwada"
Chakan,"Talegaon, Alandi, Moshi"
Chandan Nagar,"Kharadi, Viman Nagar, Wagholi"
Deccan Gymkhana,"Shivajinagar, JM Road, Erandwane"
Dighi,"Vishrantwadi, Bhosari, Alandi"
Faraskhana,"Budhwar Peth, Shaniwar Peth, Kasba Peth"
Hadapsar,"Magarpatta, Amanora, Mundhwa"
Hinjewadi,"Wakad, Balewadi, Marunji"
Khadki,"Bopodi, Dapodi, Aundh"
Kondhwa,"Bibwewadi, NIBM, Undri"
Koregaon Park,"Kalyani Nagar, Bund Garden, Yerwada"
Kothrud,"Warje, Bavdhan, Paud Road"
Loni Kalbhor,"Manjri, Hadapsar, Fursungi"
Nigdi,"Akurdi, Ravet, Pimpri"
Pimpri,"Chinchwad, Nigdi, Bhosari"
Sahakar Nagar,"Parvati, Swargate, Bibwewadi"
Samarth,"Somwar Peth, Rasta Peth, Budhwar Peth"
Sangavi,"Pimple Gurav, Kasarwadi, Aundh"
Shivajinagar,"FC Road, JM Road, Deccan Gymkhana"
Sinhagad Road,"Warje, Dhayari, Vadgaon"
Swargate,"Parvati, Market Yard, Gultekdi"
Talegaon Dabhade,"Chakan, Vadgaon, Induri"
Vishrantwadi,"Dighi, Tingre Nagar, Alandi Road"
Vishrambaug,"Sadashiv Peth, Shaniwar Peth, Narayan Peth"
Wakad,"Hinjewadi, Pimple Saudagar, Thergaon"
Wanowrie,"Fatimanagar, NIBM, Kondhwa"
Warje,"Kothrud, Sinhagad Road, NDA Road"
Yerwada,"Vimannagar, Kalyani Nagar, Lohegaon"
